region,date,day1_count,daily_new_cases,running_total_cases,daily_new_deaths,running_total_deaths,country_population_2018,country_median_age
Cote d'Ivoire,3/27/20,17,5,101,0,0,25069229,20.9
Cote d'Ivoire,3/28/20,18,0,101,0,0,25069229,20.9
Cote d'Ivoire,3/29/20,19,64,165,1,1,25069229,20.9
Cote d'Ivoire,3/30/20,20,3,168,0,1,25069229,20.9
Cote d'Ivoire,3/31/20,21,11,179,0,1,25069229,20.9
Cote d'Ivoire,4/1/20,22,11,190,0,1,25069229,20.9
Cote d'Ivoire,4/2/20,23,4,194,0,1,25069229,20.9
Cote d'Ivoire,4/3/20,24,24,218,0,1,25069229,20.9
Cote d'Ivoire,4/4/20,25,27,245,0,1,25069229,20.9
Cote d'Ivoire,4/5/20,26,16,261,2,3,25069229,20.9
Cote d'Ivoire,4/6/20,27,62,323,0,3,25069229,20.9
Cote d'Ivoire,4/7/20,28,26,349,0,3,25069229,20.9
Cote d'Ivoire,4/8/20,29,35,384,0,3,25069229,20.9
Cote d'Ivoire,4/9/20,30,60,444,0,3,25069229,20.9
Cote d'Ivoire,4/10/20,31,0,444,0,3,25069229,20.9
Cote d'Ivoire,4/11/20,32,89,533,1,4,25069229,20.9
Cote d'Ivoire,4/12/20,33,41,574,1,5,25069229,20.9
Cote d'Ivoire,4/13/20,34,52,626,1,6,25069229,20.9
Cote d'Ivoire,4/14/20,35,12,638,0,6,25069229,20.9
Cote d'Ivoire,4/15/20,36,0,638,0,6,25069229,20.9
Cote d'Ivoire,4/16/20,37,16,654,0,6,25069229,20.9
Cote d'Ivoire,4/17/20,38,34,688,0,6,25069229,20.9
Cote d'Ivoire,4/18/20,39,113,801,2,8,25069229,20.9
Cote d'Ivoire,4/19/20,40,46,847,1,9,25069229,20.9
Cote d'Ivoire,4/20/20,41,0,847,0,9,25069229,20.9
Cote d'Ivoire,4/21/20,42,69,916,4,13,25069229,20.9
Cote d'Ivoire,4/22/20,43,36,952,1,14,25069229,20.9
Cote d'Ivoire,4/23/20,44,52,1004,0,14,25069229,20.9
Cote d'Ivoire,4/24/20,45,73,1077,0,14,25069229,20.9
Cote d'Ivoire,4/25/20,46,0,1077,0,14,25069229,20.9
Cote d'Ivoire,4/26/20,47,73,1150,0,14,25069229,20.9
Cote d'Ivoire,4/27/20,48,14,1164,0,14,25069229,20.9
Cote d'Ivoire,4/28/20,49,19,1183,0,14,25069229,20.9
Egypt,2/14/20,1,1,1,0,0,98423595,23.9
Egypt,2/15/20,2,0,1,0,0,98423595,23.9
Egypt,2/16/20,3,0,1,0,0,98423595,23.9
Egypt,2/17/20,4,0,1,0,0,98423595,23.9
Egypt,2/18/20,5,0,1,0,0,98423595,23.9
Egypt,2/19/20,6,0,1,0,0,98423595,23.9
Egypt,2/20/20,7,0,1,0,0,98423595,23.9
Egypt,2/21/20,8,0,1,0,0,98423595,23.9
Egypt,2/22/20,9,0,1,0,0,98423595,23.9
Egypt,2/23/20,10,0,1,0,0,98423595,23.9
Egypt,2/24/20,11,0,1,0,0,98423595,23.9
Egypt,2/25/20,12,0,1,0,0,98423595,23.9
Egypt,2/26/20,13,0,1,0,0,98423595,23.9
Egypt,2/27/20,14,0,1,0,0,98423595,23.9
Egypt,2/28/20,15,0,1,0,0,98423595,23.9
Egypt,2/29/20,16,0,1,0,0,98423595,23.9
Egypt,3/1/20,17,1,2,0,0,98423595,23.9
Egypt,3/2/20,18,0,2,0,0,98423595,23.9
Egypt,3/3/20,19,0,2,0,0,98423595,23.9
Egypt,3/4/20,20,0,2,0,0,98423595,23.9
Egypt,3/5/20,21,1,3,0,0,98423595,23.9
Egypt,3/6/20,22,12,15,0,0,98423595,23.9
Egypt,3/7/20,23,0,15,0,0,98423595,23.9
Egypt,3/8/20,24,34,49,1,1,98423595,23.9
Egypt,3/9/20,25,6,55,0,1,98423595,23.9
Egypt,3/10/20,26,4,59,0,1,98423595,23.9
Egypt,3/11/20,27,1,60,0,1,98423595,23.9
Egypt,3/12/20,28,7,67,0,1,98423595,23.9
Egypt,3/13/20,29,13,80,1,2,98423595,23.9
Egypt,3/14/20,30,29,109,0,2,98423595,23.9
Egypt,3/15/20,31,1,110,0,2,98423595,23.9
Egypt,3/16/20,32,40,150,0,2,98423595,23.9
Egypt,3/17/20,33,46,196,2,4,98423595,23.9
Egypt,3/18/20,34,0,196,2,6,98423595,23.9
Egypt,3/19/20,35,60,256,0,6,98423595,23.9
Egypt,3/20/20,36,29,285,2,8,98423595,23.9
Egypt,3/21/20,37,9,294,2,10,98423595,23.9
Egypt,3/22/20,38,33,327,4,14,98423595,23.9
Egypt,3/23/20,39,39,366,5,19,98423595,23.9
Egypt,3/24/20,40,36,402,1,20,98423595,23.9
Egypt,3/25/20,41,54,456,1,21,98423595,23.9
Egypt,3/26/20,42,39,495,3,24,98423595,23.9
Egypt,3/27/20,43,41,536,6,30,98423595,23.9
Egypt,3/28/20,44,40,576,6,36,98423595,23.9
Egypt,3/29/20,45,33,609,4,40,98423595,23.9
Egypt,3/30/20,46,47,656,1,41,98423595,23.9
Egypt,3/31/20,47,54,710,5,46,98423595,23.9
Egypt,4/1/20,48,69,779,6,52,98423595,23.9
Egypt,4/2/20,49,86,865,6,58,98423595,23.9
Egypt,4/3/20,50,120,985,8,66,98423595,23.9
Egypt,4/4/20,51,85,1070,5,71,98423595,23.9
Egypt,4/5/20,52,103,1173,7,78,98423595,23.9
Egypt,4/6/20,53,149,1322,7,85,98423595,23.9
Egypt,4/7/20,54,128,1450,9,94,98423595,23.9
Egypt,4/8/20,55,110,1560,9,103,98423595,23.9
Egypt,4/9/20,56,139,1699,15,118,98423595,23.9
Egypt,4/10/20,57,95,1794,17,135,98423595,23.9
Egypt,4/11/20,58,145,1939,11,146,98423595,23.9
Egypt,4/12/20,59,126,2065,13,159,98423595,23.9
Egypt,4/13/20,60,125,2190,5,164,98423595,23.9
Egypt,4/14/20,61,160,2350,14,178,98423595,23.9
Egypt,4/15/20,62,155,2505,5,183,98423595,23.9
Egypt,4/16/20,63,168,2673,13,196,98423595,23.9
Egypt,4/17/20,64,171,2844,9,205,98423595,23.9
Egypt,4/18/20,65,188,3032,19,224,98423595,23.9
Egypt,4/19/20,66,112,3144,15,239,98423595,23.9
Egypt,4/20/20,67,189,3333,11,250,98423595,23.9
Egypt,4/21/20,68,157,3490,14,264,98423595,23.9
Egypt,4/22/20,69,169,3659,12,276,98423595,23.9
Egypt,4/23/20,70,232,3891,11,287,98423595,23.9
Egypt,4/24/20,71,201,4092,7,294,98423595,23.9
Egypt,4/25/20,72,227,4319,13,307,98423595,23.9
Egypt,4/26/20,73,215,4534,10,317,98423595,23.9
Egypt,4/27/20,74,248,4782,20,337,98423595,23.9
Egypt,4/28/20,75,260,5042,22,359,98423595,23.9
Ethiopia,3/13/20,1,1,1,0,0,109224559,17.9
Ethiopia,3/14/20,2,0,1,0,0,109224559,17.9
Ethiopia,3/15/20,3,0,1,0,0,109224559,17.9
Ethiopia,3/16/20,4,4,5,0,0,109224559,17.9
Ethiopia,3/17/20,5,0,5,0,0,109224559,17.9
Ethiopia,3/18/20,6,1,6,0,0,109224559,17.9
Ethiopia,3/19/20,7,0,6,0,0,109224559,17.9
Ethiopia,3/20/20,8,3,9,0,0,109224559,17.9
Ethiopia,3/21/20,9,0,9,0,0,109224559,17.9
Ethiopia,3/22/20,10,2,11,0,0,109224559,17.9
Ethiopia,3/23/20,11,0,11,0,0,109224559,17.9
Ethiopia,3/24/20,12,1,12,0,0,109224559,17.9
Ethiopia,3/25/20,13,0,12,0,0,109224559,17.9
Ethiopia,3/26/20,14,0,12,0,0,109224559,17.9
Ethiopia,3/27/20,15,4,16,0,0,109224559,17.9
Ethiopia,3/28/20,16,0,16,0,0,109224559,17.9
Ethiopia,3/29/20,17,5,21,0,0,109224559,17.9
Ethiopia,3/30/20,18,2,23,0,0,109224559,17.9
Ethiopia,3/31/20,19,3,26,0,0,109224559,17.9
Ethiopia,4/1/20,20,3,29,0,0,109224559,17.9
Ethiopia,4/2/20,21,0,29,0,0,109224559,17.9
Ethiopia,4/3/20,22,6,35,0,0,109224559,17.9
Ethiopia,4/4/20,23,3,38,0,0,109224559,17.9
Ethiopia,4/5/20,24,5,43,2,2,109224559,17.9
Ethiopia,4/6/20,25,1,44,0,2,109224559,17.9
Ethiopia,4/7/20,26,8,52,0,2,109224559,17.9
Ethiopia,4/8/20,27,3,55,0,2,109224559,17.9
Ethiopia,4/9/20,28,1,56,0,2,109224559,17.9
Ethiopia,4/10/20,29,9,65,1,3,109224559,17.9
Ethiopia,4/11/20,30,4,69,0,3,109224559,17.9
Ethiopia,4/12/20,31,2,71,0,3,109224559,17.9
Ethiopia,4/13/20,32,3,74,0,3,109224559,17.9
Ethiopia,4/14/20,33,8,82,0,3,109224559,17.9
Ethiopia,4/15/20,34,3,85,0,3,109224559,17.9
Ethiopia,4/16/20,35,7,92,0,3,109224559,17.9
Ethiopia,4/17/20,36,4,96,0,3,109224559,17.9
Ethiopia,4/18/20,37,9,105,0,3,109224559,17.9
Ethiopia,4/19/20,38,3,108,0,3,109224559,17.9
Ethiopia,4/20/20,39,3,111,0,3,109224559,17.9
Ethiopia,4/21/20,40,3,114,0,3,109224559,17.9
Ethiopia,4/22/20,41,2,116,0,3,109224559,17.9
Ethiopia,4/23/20,42,0,116,0,3,109224559,17.9
Ethiopia,4/24/20,43,1,117,0,3,109224559,17.9
Ethiopia,4/25/20,44,5,122,0,3,109224559,17.9
Ethiopia,4/26/20,45,1,123,0,3,109224559,17.9
Ethiopia,4/27/20,46,1,124,0,3,109224559,17.9
Ethiopia,4/28/20,47,2,126,0,3,109224559,17.9
France,1/24/20,1,2,2,0,0,66987244,41.4
France,1/25/20,2,1,3,0,0,66987244,41.4
France,1/26/20,3,0,3,0,0,66987244,41.4
France,1/27/20,4,0,3,0,0,66987244,41.4
France,1/28/20,5,1,4,0,0,66987244,41.4
France,1/29/20,6,1,5,0,0,66987244,41.4
France,1/30/20,7,0,5,0,0,66987244,41.4
France,1/31/20,8,0,5,0,0,66987244,41.4
France,2/1/20,9,1,6,0,0,66987244,41.4
France,2/2/20,10,0,6,0,0,66987244,41.4
France,2/3/20,11,0,6,0,0,66987244,41.4
France,2/4/20,12,0,6,0,0,66987244,41.4
France,2/5/20,13,0,6,0,0,66987244,41.4
France,2/6/20,14,0,6,0,0,66987244,41.4
France,2/7/20,15,0,6,0,0,66987244,41.4
France,2/8/20,16,5,11,0,0,66987244,41.4
France,2/9/20,17,0,11,0,0,66987244,41.4
France,2/10/20,18,0,11,0,0,66987244,41.4
France,2/11/20,19,0,11,0,0,66987244,41.4
France,2/12/20,20,0,11,0,0,66987244,41.4
France,2/13/20,21,0,11,0,0,66987244,41.4
France,2/14/20,22,0,11,0,0,66987244,41.4
France,2/15/20,23,1,12,1,1,66987244,41.4
France,2/16/20,24,0,12,0,1,66987244,41.4
France,2/17/20,25,0,12,0,1,66987244,41.4
France,2/18/20,26,0,12,0,1,66987244,41.4
France,2/19/20,27,0,12,0,1,66987244,41.4
France,2/20/20,28,0,12,0,1,66987244,41.4
France,2/21/20,29,0,12,0,1,66987244,41.4
France,2/22/20,30,0,12,0,1,66987244,41.4
France,2/23/20,31,0,12,0,1,66987244,41.4
France,2/24/20,32,0,12,0,1,66987244,41.4
France,2/25/20,33,2,14,0,1,66987244,41.4
France,2/26/20,34,4,18,1,2,66987244,41.4
France,2/27/20,35,20,38,0,2,66987244,41.4
France,2/28/20,36,19,57,0,2,66987244,41.4
France,2/29/20,37,43,100,0,2,66987244,41.4
France,3/1/20,38,30,130,0,2,66987244,41.4
France,3/2/20,39,61,191,1,3,66987244,41.4
France,3/3/20,40,13,204,1,4,66987244,41.4
France,3/4/20,41,81,285,0,4,66987244,41.4
France,3/5/20,42,92,377,2,6,66987244,41.4
France,3/6/20,43,276,653,3,9,66987244,41.4
France,3/7/20,44,296,949,2,11,66987244,41.4
France,3/8/20,45,177,1126,8,19,66987244,41.4
France,3/9/20,46,83,1209,0,19,66987244,41.4
France,3/10/20,47,575,1784,14,33,66987244,41.4
France,3/11/20,48,497,2281,15,48,66987244,41.4
France,3/12/20,49,0,2281,0,48,66987244,41.4
France,3/13/20,50,1380,3661,31,79,66987244,41.4
France,3/14/20,51,808,4469,12,91,66987244,41.4
France,3/15/20,52,30,4499,0,91,66987244,41.4
France,3/16/20,53,2134,6633,57,148,66987244,41.4
France,3/17/20,54,1019,7652,0,148,66987244,41.4
France,3/18/20,55,1391,9043,0,148,66987244,41.4
France,3/19/20,56,1828,10871,95,243,66987244,41.4
France,3/20/20,57,1741,12612,207,450,66987244,41.4
France,3/21/20,58,1670,14282,112,562,66987244,41.4
France,3/22/20,59,1736,16018,112,674,66987244,41.4
France,3/23/20,60,3838,19856,186,860,66987244,41.4
France,3/24/20,61,2448,22304,240,1100,66987244,41.4
France,3/25/20,62,2929,25233,231,1331,66987244,41.4
France,3/26/20,63,3922,29155,365,1696,66987244,41.4
France,3/27/20,64,3809,32964,299,1995,66987244,41.4
France,3/28/20,65,4611,37575,319,2314,66987244,41.4
France,3/29/20,66,2599,40174,292,2606,66987244,41.4
France,3/30/20,67,4376,44550,418,3024,66987244,41.4
France,3/31/20,68,7578,52128,499,3523,66987244,41.4
France,4/1/20,69,4861,56989,880,4403,66987244,41.4
France,4/2/20,70,2116,59105,984,5387,66987244,41.4
France,4/3/20,71,5233,64338,1120,6507,66987244,41.4
France,4/4/20,72,4267,68605,1053,7560,66987244,41.4
France,4/5/20,73,1873,70478,518,8078,66987244,41.4
France,4/6/20,74,3912,74390,833,8911,66987244,41.4
France,4/7/20,75,3777,78167,1417,10328,66987244,41.4
France,4/8/20,76,3881,82048,541,10869,66987244,41.4
France,4/9/20,77,4286,86334,1341,12210,66987244,41.4
France,4/10/20,78,4342,90676,987,13197,66987244,41.4
France,4/11/20,79,3114,93790,635,13832,66987244,41.4
France,4/12/20,80,26843,120633,561,14393,66987244,41.4
France,4/13/20,81,3665,124298,574,14967,66987244,41.4
France,4/14/20,82,4959,129257,762,15729,66987244,41.4
France,4/15/20,83,3216,132473,1438,17167,66987244,41.4
France,4/16/20,84,12471,144944,753,17920,66987244,41.4
France,4/17/20,85,1979,146923,761,18681,66987244,41.4
France,4/18/20,86,-17,146906,642,19323,66987244,41.4
France,4/19/20,87,4902,151808,395,19718,66987244,41.4
France,4/20/20,88,2380,154188,547,20265,66987244,41.4
France,4/21/20,89,2733,156921,531,20796,66987244,41.4
France,4/22/20,90,-2206,154715,544,21340,66987244,41.4
France,4/23/20,91,2311,157026,516,21856,66987244,41.4
France,4/24/20,92,1610,158636,389,22245,66987244,41.4
France,4/25/20,93,1656,160292,369,22614,66987244,41.4
France,4/26/20,94,555,160847,242,22856,66987244,41.4
France,4/27/20,95,3742,164589,437,23293,66987244,41.4
France,4/28/20,96,3016,167605,367,23660,66987244,41.4
Germany,1/27/20,1,1,1,0,0,82927922,47.1
Germany,1/28/20,2,3,4,0,0,82927922,47.1
Germany,1/29/20,3,0,4,0,0,82927922,47.1
Germany,1/30/20,4,0,4,0,0,82927922,47.1
Germany,1/31/20,5,1,5,0,0,82927922,47.1
Germany,2/1/20,6,3,8,0,0,82927922,47.1
Germany,2/2/20,7,2,10,0,0,82927922,47.1
Germany,2/3/20,8,2,12,0,0,82927922,47.1
Germany,2/4/20,9,0,12,0,0,82927922,47.1
Germany,2/5/20,10,0,12,0,0,82927922,47.1
Germany,2/6/20,11,0,12,0,0,82927922,47.1
Germany,2/7/20,12,1,13,0,0,82927922,47.1
Germany,2/8/20,13,0,13,0,0,82927922,47.1
Germany,2/9/20,14,1,14,0,0,82927922,47.1
Germany,2/10/20,15,0,14,0,0,82927922,47.1
Germany,2/11/20,16,2,16,0,0,82927922,47.1
Germany,2/12/20,17,0,16,0,0,82927922,47.1
Germany,2/13/20,18,0,16,0,0,82927922,47.1
Germany,2/14/20,19,0,16,0,0,82927922,47.1
Germany,2/15/20,20,0,16,0,0,82927922,47.1
Germany,2/16/20,21,0,16,0,0,82927922,47.1
Germany,2/17/20,22,0,16,0,0,82927922,47.1
Germany,2/18/20,23,0,16,0,0,82927922,47.1
Germany,2/19/20,24,0,16,0,0,82927922,47.1
Germany,2/20/20,25,0,16,0,0,82927922,47.1
Germany,2/21/20,26,0,16,0,0,82927922,47.1
Germany,2/22/20,27,0,16,0,0,82927922,47.1
Germany,2/23/20,28,0,16,0,0,82927922,47.1
Germany,2/24/20,29,0,16,0,0,82927922,47.1
Germany,2/25/20,30,1,17,0,0,82927922,47.1
Germany,2/26/20,31,10,27,0,0,82927922,47.1
Germany,2/27/20,32,19,46,0,0,82927922,47.1
Germany,2/28/20,33,2,48,0,0,82927922,47.1
Germany,2/29/20,34,31,79,0,0,82927922,47.1
Germany,3/1/20,35,51,130,0,0,82927922,47.1
Germany,3/2/20,36,29,159,0,0,82927922,47.1
Germany,3/3/20,37,37,196,0,0,82927922,47.1
Germany,3/4/20,38,66,262,0,0,82927922,47.1
Germany,3/5/20,39,220,482,0,0,82927922,47.1
Germany,3/6/20,40,188,670,0,0,82927922,47.1
Germany,3/7/20,41,129,799,0,0,82927922,47.1
Germany,3/8/20,42,241,1040,0,0,82927922,47.1
Germany,3/9/20,43,136,1176,2,2,82927922,47.1
Germany,3/10/20,44,281,1457,0,2,82927922,47.1
Germany,3/11/20,45,451,1908,1,3,82927922,47.1
Germany,3/12/20,46,170,2078,0,3,82927922,47.1
Germany,3/13/20,47,1597,3675,4,7,82927922,47.1
Germany,3/14/20,48,910,4585,2,9,82927922,47.1
Germany,3/15/20,49,1210,5795,2,11,82927922,47.1
Germany,3/16/20,50,1477,7272,6,17,82927922,47.1
Germany,3/17/20,51,1985,9257,7,24,82927922,47.1
Germany,3/18/20,52,3070,12327,4,28,82927922,47.1
Germany,3/19/20,53,2993,15320,16,44,82927922,47.1
Germany,3/20/20,54,4528,19848,23,67,82927922,47.1
Germany,3/21/20,55,2365,22213,17,84,82927922,47.1
Germany,3/22/20,56,2660,24873,10,94,82927922,47.1
Germany,3/23/20,57,4183,29056,29,123,82927922,47.1
Germany,3/24/20,58,3930,32986,34,157,82927922,47.1
Germany,3/25/20,59,4337,37323,49,206,82927922,47.1
Germany,3/26/20,60,6615,43938,61,267,82927922,47.1
Germany,3/27/20,61,6933,50871,75,342,82927922,47.1
Germany,3/28/20,62,6824,57695,91,433,82927922,47.1
Germany,3/29/20,63,4400,62095,100,533,82927922,47.1
Germany,3/30/20,64,4790,66885,112,645,82927922,47.1
Germany,3/31/20,65,4923,71808,130,775,82927922,47.1
Germany,4/1/20,66,6064,77872,145,920,82927922,47.1
Germany,4/2/20,67,6922,84794,187,1107,82927922,47.1
Germany,4/3/20,68,6365,91159,168,1275,82927922,47.1
Germany,4/4/20,69,4933,96092,169,1444,82927922,47.1
Germany,4/5/20,70,4031,100123,140,1584,82927922,47.1
Germany,4/6/20,71,3251,103374,226,1810,82927922,47.1
Germany,4/7/20,72,4289,107663,206,2016,82927922,47.1
Germany,4/8/20,73,5633,113296,333,2349,82927922,47.1
Germany,4/9/20,74,4885,118181,258,2607,82927922,47.1
Germany,4/10/20,75,3990,122171,160,2767,82927922,47.1
Germany,4/11/20,76,2737,124908,-31,2736,82927922,47.1
Germany,4/12/20,77,2946,127854,286,3022,82927922,47.1
Germany,4/13/20,78,2218,130072,172,3194,82927922,47.1
Germany,4/14/20,79,1287,131359,100,3294,82927922,47.1
Germany,4/15/20,80,3394,134753,510,3804,82927922,47.1
Germany,4/16/20,81,2945,137698,248,4052,82927922,47.1
Germany,4/17/20,82,3699,141397,300,4352,82927922,47.1
Germany,4/18/20,83,1945,143342,107,4459,82927922,47.1
Germany,4/19/20,84,1842,145184,127,4586,82927922,47.1
Germany,4/20/20,85,1881,147065,276,4862,82927922,47.1
Germany,4/21/20,86,1226,148291,171,5033,82927922,47.1
Germany,4/22/20,87,2357,150648,246,5279,82927922,47.1
Germany,4/23/20,88,2481,153129,296,5575,82927922,47.1
Germany,4/24/20,89,1870,154999,185,5760,82927922,47.1
Germany,4/25/20,90,1514,156513,117,5877,82927922,47.1
Germany,4/26/20,91,1257,157770,99,5976,82927922,47.1
Germany,4/27/20,92,988,158758,150,6126,82927922,47.1
Germany,4/28/20,93,1154,159912,188,6314,82927922,47.1
Ghana,3/14/20,1,3,3,0,0,29767108,21.1
Ghana,3/15/20,2,3,6,0,0,29767108,21.1
Ghana,3/16/20,3,0,6,0,0,29767108,21.1
Ghana,3/17/20,4,1,7,0,0,29767108,21.1
Ghana,3/18/20,5,0,7,0,0,29767108,21.1
Ghana,3/19/20,6,4,11,0,0,29767108,21.1
Ghana,3/20/20,7,5,16,0,0,29767108,21.1
Ghana,3/21/20,8,3,19,1,1,29767108,21.1
Ghana,3/22/20,9,4,23,0,1,29767108,21.1
Ghana,3/23/20,10,4,27,1,2,29767108,21.1
Ghana,3/24/20,11,26,53,0,2,29767108,21.1
Ghana,3/25/20,12,40,93,2,4,29767108,21.1
Ghana,3/26/20,13,39,132,0,4,29767108,21.1
Ghana,3/27/20,14,5,137,0,4,29767108,21.1
Ghana,3/28/20,15,4,141,1,5,29767108,21.1
Ghana,3/29/20,16,11,152,0,5,29767108,21.1
Ghana,3/30/20,17,0,152,0,5,29767108,21.1
Ghana,3/31/20,18,9,161,0,5,29767108,21.1
Ghana,4/1/20,19,34,195,0,5,29767108,21.1
Ghana,4/2/20,20,9,204,0,5,29767108,21.1
Ghana,4/3/20,21,1,205,0,5,29767108,21.1
Ghana,4/4/20,22,0,205,0,5,29767108,21.1
Ghana,4/5/20,23,9,214,0,5,29767108,21.1
Ghana,4/6/20,24,0,214,0,5,29767108,21.1
Ghana,4/7/20,25,73,287,0,5,29767108,21.1
Ghana,4/8/20,26,26,313,1,6,29767108,21.1
Ghana,4/9/20,27,65,378,0,6,29767108,21.1
Ghana,4/10/20,28,0,378,0,6,29767108,21.1
Ghana,4/11/20,29,30,408,2,8,29767108,21.1
Ghana,4/12/20,30,158,566,0,8,29767108,21.1
Ghana,4/13/20,31,0,566,0,8,29767108,21.1
Ghana,4/14/20,32,70,636,0,8,29767108,21.1
Ghana,4/15/20,33,0,636,0,8,29767108,21.1
Ghana,4/16/20,34,5,641,0,8,29767108,21.1
Ghana,4/17/20,35,0,641,0,8,29767108,21.1
Ghana,4/18/20,36,193,834,1,9,29767108,21.1
Ghana,4/19/20,37,208,1042,0,9,29767108,21.1
Ghana,4/20/20,38,0,1042,0,9,29767108,21.1
Ghana,4/21/20,39,0,1042,0,9,29767108,21.1
Ghana,4/22/20,40,112,1154,0,9,29767108,21.1
Ghana,4/23/20,41,0,1154,0,9,29767108,21.1
Ghana,4/24/20,42,125,1279,1,10,29767108,21.1
Ghana,4/25/20,43,0,1279,0,10,29767108,21.1
Ghana,4/26/20,44,271,1550,1,11,29767108,21.1
Ghana,4/27/20,45,0,1550,0,11,29767108,21.1
Ghana,4/28/20,46,121,1671,5,16,29767108,21.1
India,1/30/20,1,1,1,0,0,1352617328,28.1
India,1/31/20,2,0,1,0,0,1352617328,28.1
India,2/1/20,3,0,1,0,0,1352617328,28.1
India,2/2/20,4,1,2,0,0,1352617328,28.1
India,2/3/20,5,1,3,0,0,1352617328,28.1
India,2/4/20,6,0,3,0,0,1352617328,28.1
India,2/5/20,7,0,3,0,0,1352617328,28.1
India,2/6/20,8,0,3,0,0,1352617328,28.1
India,2/7/20,9,0,3,0,0,1352617328,28.1
India,2/8/20,10,0,3,0,0,1352617328,28.1
India,2/9/20,11,0,3,0,0,1352617328,28.1
India,2/10/20,12,0,3,0,0,1352617328,28.1
India,2/11/20,13,0,3,0,0,1352617328,28.1
India,2/12/20,14,0,3,0,0,1352617328,28.1
India,2/13/20,15,0,3,0,0,1352617328,28.1
India,2/14/20,16,0,3,0,0,1352617328,28.1
India,2/15/20,17,0,3,0,0,1352617328,28.1
India,2/16/20,18,0,3,0,0,1352617328,28.1
India,2/17/20,19,0,3,0,0,1352617328,28.1
India,2/18/20,20,0,3,0,0,1352617328,28.1
India,2/19/20,21,0,3,0,0,1352617328,28.1
India,2/20/20,22,0,3,0,0,1352617328,28.1
India,2/21/20,23,0,3,0,0,1352617328,28.1
India,2/22/20,24,0,3,0,0,1352617328,28.1
India,2/23/20,25,0,3,0,0,1352617328,28.1
India,2/24/20,26,0,3,0,0,1352617328,28.1
India,2/25/20,27,0,3,0,0,1352617328,28.1
India,2/26/20,28,0,3,0,0,1352617328,28.1
India,2/27/20,29,0,3,0,0,1352617328,28.1
India,2/28/20,30,0,3,0,0,1352617328,28.1
India,2/29/20,31,0,3,0,0,1352617328,28.1
India,3/1/20,32,0,3,0,0,1352617328,28.1
India,3/2/20,33,2,5,0,0,1352617328,28.1
India,3/3/20,34,0,5,0,0,1352617328,28.1
India,3/4/20,35,23,28,0,0,1352617328,28.1
India,3/5/20,36,2,30,0,0,1352617328,28.1
India,3/6/20,37,1,31,0,0,1352617328,28.1
India,3/7/20,38,3,34,0,0,1352617328,28.1
India,3/8/20,39,5,39,0,0,1352617328,28.1
India,3/9/20,40,4,43,0,0,1352617328,28.1
India,3/10/20,41,13,56,0,0,1352617328,28.1
India,3/11/20,42,6,62,1,1,1352617328,28.1
India,3/12/20,43,11,73,0,1,1352617328,28.1
India,3/13/20,44,9,82,1,2,1352617328,28.1
India,3/14/20,45,20,102,0,2,1352617328,28.1
India,3/15/20,46,11,113,0,2,1352617328,28.1
India,3/16/20,47,6,119,0,2,1352617328,28.1
India,3/17/20,48,23,142,1,3,1352617328,28.1
India,3/18/20,49,14,156,0,3,1352617328,28.1
India,3/19/20,50,38,194,1,4,1352617328,28.1
India,3/20/20,51,50,244,1,5,1352617328,28.1
India,3/21/20,52,86,330,-1,4,1352617328,28.1
India,3/22/20,53,66,396,3,7,1352617328,28.1
India,3/23/20,54,103,499,3,10,1352617328,28.1
India,3/24/20,55,37,536,0,10,1352617328,28.1
India,3/25/20,56,121,657,2,12,1352617328,28.1
India,3/26/20,57,70,727,8,20,1352617328,28.1
India,3/27/20,58,160,887,0,20,1352617328,28.1
India,3/28/20,59,100,987,4,24,1352617328,28.1
India,3/29/20,60,37,1024,3,27,1352617328,28.1
India,3/30/20,61,227,1251,5,32,1352617328,28.1
India,3/31/20,62,146,1397,3,35,1352617328,28.1
India,4/1/20,63,601,1998,23,58,1352617328,28.1
India,4/2/20,64,545,2543,14,72,1352617328,28.1
India,4/3/20,65,24,2567,0,72,1352617328,28.1
India,4/4/20,66,515,3082,14,86,1352617328,28.1
India,4/5/20,67,506,3588,13,99,1352617328,28.1
India,4/6/20,68,1190,4778,37,136,1352617328,28.1
India,4/7/20,69,533,5311,14,150,1352617328,28.1
India,4/8/20,70,605,5916,28,178,1352617328,28.1
India,4/9/20,71,809,6725,48,226,1352617328,28.1
India,4/10/20,72,873,7598,20,246,1352617328,28.1
India,4/11/20,73,848,8446,42,288,1352617328,28.1
India,4/12/20,74,759,9205,43,331,1352617328,28.1
India,4/13/20,75,1248,10453,27,358,1352617328,28.1
India,4/14/20,76,1034,11487,35,393,1352617328,28.1
India,4/15/20,77,835,12322,12,405,1352617328,28.1
India,4/16/20,78,1108,13430,43,448,1352617328,28.1
India,4/17/20,79,922,14352,38,486,1352617328,28.1
India,4/18/20,80,1370,15722,35,521,1352617328,28.1
India,4/19/20,81,1893,17615,38,559,1352617328,28.1
India,4/20/20,82,924,18539,33,592,1352617328,28.1
India,4/21/20,83,1541,20080,53,645,1352617328,28.1
India,4/22/20,84,1290,21370,36,681,1352617328,28.1
India,4/23/20,85,1707,23077,40,721,1352617328,28.1
India,4/24/20,86,1453,24530,59,780,1352617328,28.1
India,4/25/20,87,1753,26283,45,825,1352617328,28.1
India,4/26/20,88,1607,27890,56,881,1352617328,28.1
